,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
161,dcyt,1.670893632232966,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
162,orn,2.9343432379413024,Ornithine,HMDB00214,C00077,6262.0,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",,EX_orn_m,EX_orn(e)
163,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
164,stg_m4,1.9808120800055669,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
165,cellb,10.0,cellobiose,,,,,,EX_cellb_m,EX_cellb(e)
166,cspg_b,2.639327777775377e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
167,dhna,0.0008871279999991937,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
168,hspg,6.602843749993994e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
169,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
170,gua,0.13984083165032324,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
171,arabttr,0.04421360418014681,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
172,2hatvacidgluc,10.0,,,,,,,EX_2hatvacidgluc_m,EX_2hatvacidgluc(e)
173,2oh_cbz_glc,6.988332530540945,,,,,,,EX_2oh_cbz_glc_m,EX_2oh_cbz_glc(e)
174,duri,10.0,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
175,chlphncl_glc,3.908990796651942,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
176,tlf_a_m5b,9.56166528600562,,,,,,,EX_tlf_a_m5b_m,EX_tlf_a_m5b(e)
177,glc3meacp,0.0009665579999991246,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
178,2hatvlacgluc,10.0,,,,,,,EX_2hatvlacgluc_m,EX_2hatvlacgluc(e)
179,lactl,3.585850092908216,,,,,,,EX_lactl_m,EX_lactl(e)
180,din,0.2355796997574977,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
181,dextran40,0.002600942877771102,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
182,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
183,metala,0.0036634699999966674,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
184,metsox_S_L,0.002786764611108576,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
185,alahis,0.7053037109362812,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
186,cellul,0.00022714513750633409,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587",,,,,,EX_cellul_m,EX_cellul(e)
187,tet,0.6162302268895352,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
188,nchlphncl,6.4117542363529365,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
189,pime,0.12510894991035648,Pimelate,,,,,,EX_pime_m,EX_pime(e)
190,amp,0.0029400110022574965,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
191,glypro,1.6610222756675643,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
192,pyr,6.5517556455619115,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
193,amylose300,0.0009643700679972364,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
194,acmana,0.0027192832165073544,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
195,gtp,0.0005544099999994501,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
196,n2o,10.0,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
197,7a_czp,1.1742951570471465,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
198,anzp,0.2615146647203128,,,,,,,EX_anzp_m,EX_anzp(e)
199,uri,0.02371221537065793,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
200,cmp,1.299602162127636,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
201,xylt,0.0026430399999977337,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
202,dfdcytd,1.1370992825490536,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
203,dhnacoa,0.00013942119999987325,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
204,nzp,0.9641260945536159,,,,,,,EX_nzp_m,EX_nzp(e)
205,raffin,0.6859109967091415,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
206,phenol,7.939699999992778e-05,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
207,mal_L,2.877860631347283,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
208,no2,0.09161635065121858,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
209,dextrin,0.08535057316356377,Dextrin,,C00721,,,,EX_dextrin_m,EX_dextrin(e)
210,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
211,melib,0.004143051999996232,Melibiose,,,,,,EX_melib_m,EX_melib(e)
212,alathr,7.1228752056318605,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
213,galur,10.0,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
214,drib,1.8047616460433424,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
215,acisnzd,0.009241972666658247,,,,,,,EX_acisnzd_m,EX_acisnzd(e)
216,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
217,glu_D,0.006092439996313306,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
218,dpcoa,6.192999999994446e-05,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
219,alaleu,0.5688276151361702,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
220,coa,0.0001587939999998511,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
221,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
222,sbt_D,10.0,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
223,alagly,0.006092439996313306,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
224,man,10.0,D-Mannose,HMDB00169,C00159,18950.0,,,EX_man_m,EX_man(e)
225,4ahmmp,7.939699999992772e-05,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
226,pecticgal,0.00016153977767120146,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
227,5fura,1.6319024974057363,,,,,,,EX_5fura_m,EX_5fura(e)
228,h2,0.9383381898948624,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
229,acac,0.6504141906244083,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
230,glygn2,0.004482127144075575,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,,,,,EX_glygn2_m,EX_glygn2(e)
231,czp,1.4007531300691376,,,,,,,EX_czp_m,EX_czp(e)
232,sbzcoa,6.192999999994446e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
233,nverp_glc,10.0,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
234,adocbl,0.002962319999997387,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
235,nadp,7.939700000003658e-05,Nicotinamide adenine dinucleotide phosphate,HMDB00217,C00006,5886.0,,,EX_nadp_m,EX_nadp(e)
236,srv,0.009151929984315587,,,,,,,EX_srv_m,EX_srv(e)
237,glyphe,0.4109302804729644,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
238,xylan,7.068417335727492e-05,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
239,etha,0.05223818987407647,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
240,malttr,10.0,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
241,bglc,5.843733400642311e-07,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
242,eltr_m3,7.93969999999277e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
243,ph2s,0.0004116949999996251,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
244,glytyr,0.0011368656666656326,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
245,pydx5p,4.121767643356897e-05,Pyridoxal 5-phosphate,HMDB01491,C00018,1051.0,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)/p-2",,EX_pydx5p_m,EX_pydx5p(e)
246,bhb,1.324014025763457,(R)-3-hydroxybutyrate,HMDB00011,C01089,,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/p-1/t3-/m1/s1",,EX_bhb_m,EX_bhb(e)
247,5aptn,0.7251710648229075,5-Aminopentanoate,,,3720.0,"InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h1-4,6H2,(H,7,8)",,EX_5aptn_m,EX_5aptn(e)
248,xtsn,0.0007715789999992984,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
