,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
162,dhna,0.3652492277795274,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
163,glyc3p,10.0,Glycerol 3-phosphate,HMDB00126,C00093,439162.0,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,EX_glyc3p_m,EX_glyc3p(e)
164,urea,10.0,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
165,co2,10.0,carbon dioxide,HMDB01967,C00011,280.0,InChI=1S/CO2/c2-1-3,,EX_co2_m,EX_co2(e)
166,2obut,10.0,2-Oxobutanoate,HMDB00005,C00109,58.0,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_2obut_m,EX_2obut(e)
167,tre,10.000000002,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
168,3mop,0.548760960000001,3-methyl-2-oxopentanoate,HMDB00491,C03465,47.0,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,EX_3mop_m,EX_3mop(e)
169,adn,10.0,Adenosine,HMDB00050,C00212,60961.0,,,EX_adn_m,EX_adn(e)
170,indole,9.39166170758137,Indole,,,,,,EX_indole_m,EX_indole(e)
171,turan_D,10.0,,,,,,,EX_turan_D_m,EX_turan_D(e)
172,metsox_S_L,0.4091629277795274,L-Methionine Sulfoxide,,,,,,EX_metsox_S_L_m,EX_metsox_S_L(e)
173,nh4,10.0,Ammonium,HMDB00051,C00014,223.0,InChI=1S/H3N/h1H3/p+1,,EX_nh4_m,EX_nh4(e)
174,acnam,0.2198935039097682,N-acetylneuraminate,HMDB00230,C19910,439197.0,,,EX_acnam_m,EX_acnam(e)
175,glypro,10.0,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
176,uri,6.616753011211587,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
177,glycys,10.0,Gly-Cys,,,,,,EX_glycys_m,EX_glycys(e)
178,chols,0.17716806540041574,Choline sulfate,,,,,,EX_chols_m,EX_chols(e)
179,inulin,0.38876258907771727,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
180,dad_2,8.991479971486344,2-deoxyadenosine,HMDB00101,C00559,13730.0,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,EX_dad_2_m,EX_dad_2(e)
181,strch2,10.0,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_strch2_m,EX_strch2(e)
182,kestopt,10.000000001,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",,,,,,EX_kestopt_m,EX_kestopt(e)
183,din,10.000000001,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
184,atvethgluc,10.0,,,,,,,EX_atvethgluc_m,EX_atvethgluc(e)
185,dcyt,8.45681717083332,Deoxycytidine,HMDB00014,C00881,13711.0,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,EX_dcyt_m,EX_dcyt(e)
186,alagly,10.0,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
187,2ddglcn,7.1189295132177515,2-Dehydro-3-deoxy-D-gluconate,,,,,,EX_2ddglcn_m,EX_2ddglcn(e)
188,alagln,10.000000001,L-alanyl-L-glutamine,,,,,,EX_alagln_m,EX_alagln(e)
189,nverp_glc,10.0,,,,,,,EX_nverp_glc_m,EX_nverp_glc(e)
190,ptvstgluc,9.23729918750001,,,,,,,EX_ptvstgluc_m,EX_ptvstgluc(e)
191,stg_m4,9.89896077500002,,,,,,,EX_stg_m4_m,EX_stg_m4(e)
192,malttr,4.995522286992232,maltotriose,HMDB01262,C01835,439586.0,,,EX_malttr_m,EX_malttr(e)
193,dgsn,10.0,Deoxyguanosine,HMDB00085,C00330,187790.0,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,EX_dgsn_m,EX_dgsn(e)
194,pect,0.022003545401576816,pectins,,,,,,EX_pect_m,EX_pect(e)
195,cspg_b,3.3223045695042117,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
196,bglc,0.003425429289703958,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
197,hspg,7.084720364109257,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
198,sbt_D,10.000000001,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
199,xylan,0.02538530512075053,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
200,glygn4,0.9790342018325724,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",,,,,,EX_glygn4_m,EX_glygn4(e)
201,lcts,10.000000001,Lactose,HMDB00186,C00243,440995.0,,,EX_lcts_m,EX_lcts(e)
202,gua,0.5849636999990331,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
203,glc3meacp,0.08476500000000001,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
204,amylopect900,1.122311638326991,"Amylopectin, 900 repeat units",,C00317,,,,EX_amylopect900_m,EX_amylopect900(e)
205,xyluglc,0.015072519693358924,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
206,galmannan,0.007439167099840502,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
207,dextran40,0.1581968808333331,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
208,7a_czp,8.793794856495188,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
209,anzp,10.0,,,,,,,EX_anzp_m,EX_anzp(e)
210,tet,2.150651604641732,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
211,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
212,acac,10.0,acetoacetate,HMDB00060,C00164,96.0,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)/p-1",,EX_acac_m,EX_acac(e)
213,n2o,9.686957195684972,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
214,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
215,r788,3.000843680011254,,,,,,,EX_r788_m,EX_r788(e)
216,glyphe,0.1707656894307803,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
217,srv,10.0,,,,,,,EX_srv_m,EX_srv(e)
218,amylose300,0.06814019045435118,"amylose (n=300 repeat units, alpha-1,4-glc)",,,,,,EX_amylose300_m,EX_amylose300(e)
219,acmana,0.5185813460227164,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
220,gtp,9.977377061984807,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
221,no,10.0,Nitric oxide,HMDB03378,C00533,145068.0,InChI=1S/NO/c1-2,,EX_no_m,EX_no(e)
222,amp,0.052690319824367116,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
223,glytyr,0.23779320000000048,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
224,salcn,10.0,Salicin,,C01451,,,,EX_salcn_m,EX_salcn(e)
225,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
226,g6p,3.1322833741093064,D-Glucose 6-phosphate,HMDB01401,C00092,5958.0,,,EX_g6p_m,EX_g6p(e)
227,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
228,rsvgluc,10.000000002,,,,,,,EX_rsvgluc_m,EX_rsvgluc(e)
229,xylt,0.08960063441306332,xylitol,HMDB02917,C00379,6912.0,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+",,EX_xylt_m,EX_xylt(e)
230,drib,10.0,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
231,dfdcytd,3.01924390641876,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
232,rbflvrd,10.0,Reduced riboflavin,,,,,,EX_rbflvrd_m,EX_rbflvrd(e)
233,mnl,10.000000001,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
234,ser_D,10.0,D-serine,HMDB03406,C00740,71077.0,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m1/s1",,EX_ser_D_m,EX_ser_D(e)
235,4ahmmp,0.0028090109920997225,4-Amino-5-hydroxymethyl-2-methylpyrimidine,,,,,,EX_4ahmmp_m,EX_4ahmmp(e)
236,eltr_m3,2.702869708215368,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
237,lac_L,10.0,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
238,no2,3.097741442053994,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
239,galct_D,7.406572744772452,D-Galactarate,,,,,,EX_galct_D_m,EX_galct_D(e)
240,inost,10.0,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
241,1hmdgluc,5.994909709277168,,,,,,,EX_1hmdgluc_m,EX_1hmdgluc(e)
242,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
243,pyr,10.000000001,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
244,duri,0.38548833492147816,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
245,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
246,glcur,10.0,D-glucuronate,HMDB00127,C00191,444791.0,,,EX_glcur_m,EX_glcur(e)
247,mal_L,10.0,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
248,alaleu,10.0,L-alanyl-L-leucine,,,,,,EX_alaleu_m,EX_alaleu(e)
249,glu_D,0.00054183,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
250,etha,10.000000001,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
251,lmn30,0.1341368837260649,"laminarin (n=30 repeat units, beta -1,3 glc)",,,,,,EX_lmn30_m,EX_lmn30(e)
252,czp,8.784002283406794,,,,,,,EX_czp_m,EX_czp(e)
253,dhnacoa,0.0018250765558632167,"1,4-Dihydroxy-2-naphthoyl-CoA",,C15547,,,,EX_dhnacoa_m,EX_dhnacoa(e)
254,fcsn,10.0,,,,,,,EX_fcsn_m,EX_fcsn(e)
255,pecticgal,10.000000001,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
256,h2,10.0,Hydrogen,HMDB01362,C00282,783.0,InChI=1S/H2/h1H,,EX_h2_m,EX_h2(e)
257,datp,0.030378772111134822,dATP,HMDB01532,C00131,15993.0,,,EX_datp_m,EX_datp(e)
258,thmmp,0.0015233062404789686,Thiamin monophosphate,HMDB02666,C01081,3382778.0,,,EX_thmmp_m,EX_thmmp(e)
259,fald,0.0047640728151672985,formaldehyde,HMDB01426,C00067,712.0,InChI=1S/CH2O/c1-2/h1H2,,EX_fald_m,EX_fald(e)
260,dgchol,10.0,glycochenodeoxycholate,HMDB00637,C05466,,,,EX_dgchol_m,EX_dgchol(e)
261,arabinogal,0.00597985911084056,"Larch arabinogalactan, gal/ara 6:1, small amount of glcur, MW ~ 116000",,C00569,,,,EX_arabinogal_m,EX_arabinogal(e)
262,5aop,0.017268719999999998,5-Amino-4-oxopentanoate,HMDB01149,C00430,137.0,"InChI=1S/C5H9NO3/c6-3-4(7)1-2-5(8)9/h1-3,6H2,(H,8,9)",,EX_5aop_m,EX_5aop(e)
263,glutar,10.0,Glutarate,HMDB00661,C00489,3772.0,"InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)",,EX_glutar_m,EX_glutar(e)
264,glygn5,1.685149030563128,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,,,,,EX_glygn5_m,EX_glygn5(e)
265,galt,5.385598230226412,galactitol,HMDB00107,C01697,11850.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-",,EX_galt_m,EX_galt(e)
266,galur,1.4454899838942321,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
267,hst_37_diglc,10.0,,,,,,,EX_hst_37_diglc_m,EX_hst_37_diglc(e)
268,Lkynr,0.0021061294942421593,L-kynurenine,HMDB00684,C00328,161166.0,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",,EX_Lkynr_m,EX_Lkynr(e)
269,bocbnleu,10.0,,,,,,,EX_bocbnleu_m,EX_bocbnleu(e)
270,sbzcoa,0.006471854539610328,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
271,coa,0.0013038347376818503,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
272,adocbl,0.08886959999999888,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
273,cmp,6.185542961398757,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
274,fuc_L,9.049747981298127,L-fucose,HMDB00174,C01019,17106.0,,,EX_fuc_L_m,EX_fuc_L(e)
275,dtmp,0.0035240999882524657,dTMP,HMDB01227,C00364,9700.0,,,EX_dtmp_m,EX_dtmp(e)
276,Lcystin,10.0,L-cystine,HMDB00192,C00491,,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",,EX_Lcystin_m,EX_Lcystin(e)
277,xtsn,0.014321520000004605,xanthosine,HMDB00299,C01762,64959.0,,,EX_xtsn_m,EX_xtsn(e)
