,metabolite,flux,name,hmdb,kegg.compound,pubchem.compound,inchi,chebi,reaction,global_id
161,cspg_b,2.639327777775377e-05,chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan,,,,,,EX_cspg_b_m,EX_cspg_b(e)
162,hspg,6.602843749993994e-06,heparan sulfate proteoglycan,,,,,,EX_hspg_m,EX_hspg(e)
163,dhna,0.0008871279999991919,"1,4-Dihydroxy-2-naphthoate",,,,,,EX_dhna_m,EX_dhna(e)
164,rmn,10.0,L-Rhamnose,,,,,,EX_rmn_m,EX_rmn(e)
165,duri,1.1059027453836734,Deoxyuridine,HMDB00012,C00526,13712.0,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",,EX_duri_m,EX_duri(e)
166,gua,0.42315753103199505,Guanine,HMDB00132,C00242,764.0,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,EX_gua_m,EX_gua(e)
167,bglc,5.09205179434297e-07,beta-glucans,,,,,,EX_bglc_m,EX_bglc(e)
168,arabttr,10.0,Arabinotriose,,,,,,EX_arabttr_m,EX_arabttr(e)
169,lactl,10.0,,,,,,,EX_lactl_m,EX_lactl(e)
170,galur,6.189710379875608,D-Galacturonate,,,,,,EX_galur_m,EX_galur(e)
171,chlphncl_glc,0.3174048605202131,,,,,,,EX_chlphncl_glc_m,EX_chlphncl_glc(e)
172,2hibupglu_S,10.0,,,,,,,EX_2hibupglu_S_m,EX_2hibupglu_S(e)
173,2hatvlacgluc,10.0,,,,,,,EX_2hatvlacgluc_m,EX_2hatvlacgluc(e)
174,din,10.0,Deoxyinosine,HMDB00071,C05512,65058.0,"InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1",,EX_din_m,EX_din(e)
175,inulin,1.8118452380875302e-07,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",,C03323,,,,EX_inulin_m,EX_inulin(e)
176,metala,10.0,L-methionyl-L-alanine,,,,"InChI=1S/C8H16N2O3S/c1-5(8(12)13)10-7(11)6(9)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1",,EX_metala_m,EX_metala(e)
177,tet,2.7238838930757363,Tetrathionate,,,,,,EX_tet_m,EX_tet(e)
178,tma,10.0,trimethylamine,,,,,,EX_tma_m,EX_tma(e)
179,nchlphncl,2.867524641706435,,,,,,,EX_nchlphncl_m,EX_nchlphncl(e)
180,alagly,1.7404490074096532,L-alanylglycine,,,,,,EX_alagly_m,EX_alagly(e)
181,amp,5.108807955767103,AMP,HMDB00045,C00020,6083.0,,,EX_amp_m,EX_amp(e)
182,pyr,6.553316990701747,pyruvate,HMDB00243,C00022,1060.0,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,EX_pyr_m,EX_pyr(e)
183,acmana,1.396260299305475,N-acetyl-D-mannosamine,HMDB01129,C00645,439281.0,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6-,7-,8-/m0/s1",,EX_acmana_m,EX_acmana(e)
184,gtp,0.0005544099999994501,GTP,HMDB01273,C00044,6830.0,,,EX_gtp_m,EX_gtp(e)
185,n2o,4.605276969992695,Nitrous oxide,,,,,,EX_n2o_m,EX_n2o(e)
186,mantr,0.0024576799999977555,"mannotriose (beta-1,4)",,,,,,EX_mantr_m,EX_mantr(e)
187,dfdcytd,10.0,,,,,,,EX_dfdcytd_m,EX_dfdcytd(e)
188,7a_czp,6.649476316829621,,,,,,,EX_7a_czp_m,EX_7a_czp(e)
189,uri,0.0030342250001726967,Uridine,HMDB00296,C00299,6029.0,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",,EX_uri_m,EX_uri(e)
190,cmp,2.9294960906343412,CMP,HMDB00095,C00055,6131.0,,,EX_cmp_m,EX_cmp(e)
191,arab_L,0.0034030876111058577,L-arabinose,HMDB00646,C00259,,,,EX_arab_L_m,EX_arab_L(e)
192,glypro,0.007927588000030378,Glycylproline,HMDB00721,,79101.0,,,EX_glypro_m,EX_glypro(e)
193,glcn,10.0,D-gluconate,HMDB00625,C00257,10690.0,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/p-1/t2-,3-,4+,5-/m1/s1",,EX_glcn_m,EX_glcn(e)
194,pime,3.55899999999465e-05,Pimelate,,,,,,EX_pime_m,EX_pime(e)
195,phenol,0.0031480999999971004,Phenol,,,,,,EX_phenol_m,EX_phenol(e)
196,mal_L,0.008805199999101291,(S)-malate(2-),HMDB00156,C00149,222656.0,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/p-2/t2-/m0/s1",,EX_mal_L_m,EX_mal_L(e)
197,no2,0.20160739653380233,Nitrite,HMDB02786,C00088,24529.0,"InChI=1S/HNO2/c2-1-3/h(H,2,3)/p-1",,EX_no2_m,EX_no2(e)
198,glc3meacp,0.000887127999999193,,,,,,,EX_glc3meacp_m,EX_glc3meacp(e)
199,inost,0.02468793299851533,myo-inositol,HMDB00211,C00137,892.0,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",,EX_inost_m,EX_inost(e)
200,glyleu,10.0,Glycylleucine,HMDB00759,C02155,92843.0,,,EX_glyleu_m,EX_glyleu(e)
201,glytyr,10.0,Glycyl-L-tyrosine,,,,,,EX_glytyr_m,EX_glytyr(e)
202,alahis,10.0,L-alanyl-L-histidine,,C00386,,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",,EX_alahis_m,EX_alahis(e)
203,glyphe,10.0,Glycylphenylalanine,,,97415.0,,,EX_glyphe_m,EX_glyphe(e)
204,lac_D,10.0,(R)-lactate,HMDB01311,C00256,61503.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m1/s1",,EX_lac_D_m,EX_lac_D(e)
205,galmannan,2.2260454545434214e-05,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",,,,,,EX_galmannan_m,EX_galmannan(e)
206,tre,0.9912915139990983,Trehalose,HMDB00975,C01083,7427.0,,,EX_tre_m,EX_tre(e)
207,metsox_R_L,10.0,L-methionine-R-sulfoxide,,,,,,EX_metsox_R_L_m,EX_metsox_R_L(e)
208,dextrin,0.04260605768901271,Dextrin,,C00721,,,,EX_dextrin_m,EX_dextrin(e)
209,drib,3.6080112269756848,2-deoxy-D-ribose,HMDB03224,C01801,22833604.0,"InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1",,EX_drib_m,EX_drib(e)
210,glu_D,0.006092439999994459,D-Glutamate,,,,,,EX_glu_D_m,EX_glu_D(e)
211,acald,10.0,acetaldehyde,HMDB00990,C00084,177.0,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,EX_acald_m,EX_acald(e)
212,urea,0.015670157500025463,Urea,HMDB00294,C00086,1176.0,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",,EX_urea_m,EX_urea(e)
213,dpcoa,0.0001584217141965584,Dephospho-CoA,HMDB01373,C00882,444485.0,,,EX_dpcoa_m,EX_dpcoa(e)
214,etha,10.0,etha[c],HMDB00149,C00189,700.0,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,EX_etha_m,EX_etha(e)
215,alathr,10.0,L-alanyl-L-threonine,,,,,,EX_alathr_m,EX_alathr(e)
216,sbt_D,1.689342188150846,D-glucitol,HMDB00247,C00794,5780.0,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1",,EX_sbt_D_m,EX_sbt_D(e)
217,mnl,10.0,D-Mannitol,,,,,,EX_mnl_m,EX_mnl(e)
218,raffin,0.0068685953333270855,Raffinose,,,,,,EX_raffin_m,EX_raffin(e)
219,pecticgal,0.0001615397776711974,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",,,,,,EX_pecticgal_m,EX_pecticgal(e)
220,dgtp,0.0005006359999999432,dGTP,HMDB01440,C00286,65103.0,,,EX_dgtp_m,EX_dgtp(e)
221,chlphncl,2.117143941439579,,,,,,,EX_chlphncl_m,EX_chlphncl(e)
222,pydx5p,0.0026894112857118757,Pyridoxal 5-phosphate,HMDB01491,C00018,1051.0,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)/p-2",,EX_pydx5p_m,EX_pydx5p(e)
223,succ,9.651526917063482,Succinate,HMDB00254,C00042,1110.0,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)/p-2",,EX_succ_m,EX_succ(e)
224,sbzcoa,6.192999999994359e-05,O-Succinylbenzoyl-CoA,,,,,,EX_sbzcoa_m,EX_sbzcoa(e)
225,adocbl,0.002962319999997276,Adenosylcobalamin,HMDB02086,C00194,,,,EX_adocbl_m,EX_adocbl(e)
226,coa,0.00015879399999981555,Coenzyme A,HMDB01423,C00010,6816.0,,,EX_coa_m,EX_coa(e)
227,lac_L,0.0021247399831943806,(S)-lactate,HMDB00190,C00186,107689.0,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1/t2-/m0/s1",,EX_lac_L_m,EX_lac_L(e)
228,srv,0.009151929991040274,,,,,,,EX_srv_m,EX_srv(e)
229,xyluglc,1.5057856418614775e-05,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",,,,,,EX_xyluglc_m,EX_xyluglc(e)
230,eltr_m3,7.93969999999277e-05,,,,,,,EX_eltr_m3_m,EX_eltr_m3(e)
231,ph2s,0.00041169499999962336,Polysulfide,,,,,,EX_ph2s_m,EX_ph2s(e)
232,dextran40,2.611199999997489e-05,"Dextran 40, 1,6-alpha-D-Glucan",,C00372,,,,EX_dextran40_m,EX_dextran40(e)
233,xylan,6.557746212192921e-06,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",,,,,,EX_xylan_m,EX_xylan(e)
